Chuyên gia chia sẻ bí quyết thành công khi tranh biện|https://vnexpress.net/chuyen-gia-chia-se-bi-quyet-thanh-cong-khi-tranh-bien-4475222.html|https://i1-vnexpress.vnecdn.net/2022/06/12/279292633-765403781501713-5324-4563-7409-1655044895.jpg?w=220&h=132&q=100&dpr=1&fit=crop&s=7yo3tu6nZv3zQaHzLh5HRQ|Theo chuyên gia Marvin Long Đỗ, thí sinh nên luyện kỹ năng xây hệ thống lập luận, cập nhật thông tin trong nước và quốc tế để gia tăng lợi thế thi đấu.|giáo dục|vnexpress.net|unknow
Hà Nội tiếp tục tuyển sinh chương trình song bằng THPT|https://vnexpress.net/ha-noi-tiep-tuc-tuyen-sinh-chuong-trinh-song-bang-thpt-4474302.html|https://i1-vnexpress.vnecdn.net/2022/06/09/huy-1888a-2838-1648779797-jpeg-4544-2701-1654786249.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=sGwKagyMPHt1d_sSPHwDZA|Sở Giáo dục và Đào tạo khẳng định chương trình song bằng tú tài tiếp tục được triển khai trong năm 2022 và giữ ổn định các quy định tuyển sinh.|giáo dục|vnexpress.net|unknow
Nước nào có nhiều di sản thế giới nhất?|https://vnexpress.net/nuoc-nao-co-nhieu-di-san-the-gioi-nhat-4474207.html|https://i1-vnexpress.vnecdn.net/2022/06/09/le-colline-del-prosecco-di-con-6482-8145-1654771309.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=QDSbzZ0gYSDkzJz7FZwyew|Một quốc gia có 58 di sản thế giới được UNESCO công nhận, gồm 53 di sản văn hóa và 5 di sản thiên nhiên.|giáo dục|vnexpress.net|unknow
Việt Nam có 3 đại học vào top 1.000 thế giới|https://vnexpress.net/viet-nam-co-3-dai-hoc-vao-top-1-000-the-gioi-4474086.html|https://i1-vnexpress.vnecdn.net/2022/06/09/23-dai-hoc-duy-tan-1654757602-8454-1654757657.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=5giAHi_h0ye6lAZzvxqIrQ|Đại học Duy Tân (Đà Nẵng) lần đầu vào nhóm 801-1.000 trường tốt nhất thế giới của QS, bên cạnh Đại học Quốc gia Hà Nội và Đại học Quốc gia TP HCM.|giáo dục|vnexpress.net|unknow
Phụ huynh bức xúc vì đề xuất phá trường THCS, xây lớp mầm non|https://vnexpress.net/phu-huynh-buc-xuc-vi-de-xuat-pha-truong-thcs-xay-lop-mam-non-4473873.html|https://i1-vnexpress.vnecdn.net/2022/06/09/truong-my-long-an-2-2329-16547-1664-5887-1654750030.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=KZ8LTpr8KHd5_uOPh7cQgA|QUẢNG NGÃIVừa tu sửa hết 800 triệu đồng, trường THCS Bình Minh (điểm Mỹ Long An) được yêu cầu phá bỏ, nhường đất xây mẫu giáo, khiến học sinh phải đến trường khác xa hơn.|giáo dục|vnexpress.net|unknow
Bí quyết giành học bổng toàn phần dù học trái ngành|https://vnexpress.net/bi-quyet-gianh-hoc-bong-toan-phan-du-hoc-trai-nganh-4473949.html|https://i1-vnexpress.vnecdn.net/2022/06/09/280938130-536789047911146-7365-8396-3059-1654742111.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=wponArTy4tdGIuEKfSTGHA|Tốt nghiệp cử nhân Quản trị kinh doanh, Minh Đức vẫn giành học bổng toàn phần ngành Truyền thông bậc thạc sĩ tại Mỹ nhờ 5 yếu tố nổi bật.|giáo dục|vnexpress.net|unknow
Áp lực đỗ lớp 10 công lập|https://vnexpress.net/ap-luc-do-lop-10-cong-lap-4473760.html|https://i1-vnexpress.vnecdn.net/2022/06/08/tuyen-sinh-10-1654683249-3327-1654684889.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=u8l5cBfJl2HznAJSgaSb6A|TP HCMVừa hoàn thành kỳ thi vào trường Phổ thông Năng khiếu, Tú Oanh (quận Tân Bình) vùi đầu vào ôn tập, chuẩn bị cho kỳ tuyển sinh lớp 10 công lập, sẽ diễn ra trong hai ngày 11 và 12/6.|giáo dục|vnexpress.net|unknow
Hai thí sinh giành điểm 10 đánh giá năng lực ĐH Sư phạm TP HCM|https://vnexpress.net/hai-thi-sinh-gianh-diem-10-danh-gia-nang-luc-dh-su-pham-tp-hcm-4474085.html|https://i1-vnexpress.vnecdn.net/2022/06/09/dai-hoc-su-pham-1654755382-5742-1654755751.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=5smaxy8nvxqkPX7TJE0ASw|Với 1.978 thí sinh thi đánh giá năng lực chuyên biệt Đại học Sư phạm TP HCM, môn Tiếng Anh có điểm thi trung bình cao nhất, hai thí sinh đạt điểm tuyệt đối ở môn Toán.|giáo dục|vnexpress.net|unknow
Kỹ năng phân tích thơ đạt điểm cao|https://vnexpress.net/ky-nang-phan-tich-tho-dat-diem-cao-4472548.html|https://i1-vnexpress.vnecdn.net/2022/06/07/QUYN8324-1654593534-4820-1654593596.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=gTLR03XmkRqPgVyCDW_Ahw|Thầy Phan Thế Hoài, giáo viên Văn trường THPT Bình Hưng Hòa, TP HCM lưu ý, thí sinh diễn xuôi khi phân tích bài thơ, đoạn thơ sẽ bị trừ điểm tùy theo mức độ.|giáo dục|vnexpress.net|unknow
Nên cải thiện Văn để thi D1 hay Lý cho A1?|https://vnexpress.net/nen-cai-thien-van-de-thi-d1-hay-ly-cho-a1-4471531.html|https://i1-vnexpress.vnecdn.net/2022/06/06/confusedwords-1654483981-16544-5911-7114-1654484060.png?w=300&h=180&q=100&dpr=1&fit=crop&s=NWgAcQAdm1wFDGdNv_4Zhg|Em học Toán và Anh khá tốt nhưng Lý và Văn kém. Trong một năm, em nên tập trung môn nào để làm tổ hợp xét tuyển đại học?|giáo dục|vnexpress.net|unknow
Sân chơi đọc sách dành cho học sinh tiểu học cả nước|https://vnexpress.net/san-choi-doc-sach-danh-cho-hoc-sinh-tieu-hoc-ca-nuoc-4473625.html|https://i1-vnexpress.vnecdn.net/2022/06/08/1-1654687367-3853-1654688148.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=Asmd4pg0RIczM6w2uYPp6g|"Cuộc thi ""Read Like a Scholar - Cùng KUN đọc sách mỗi ngày 2022"" giúp phát triển kỹ năng đọc chuyên sâu cho học sinh tiểu học toàn quốc, khởi động từ tháng 6."|giáo dục|vnexpress.net|unknow
Bài kiểm tra IQ 30 giây|https://vnexpress.net/bai-kiem-tra-iq-30-giay-4473792.html|https://i1-vnexpress.vnecdn.net/2022/06/08/1q-1654685679-5866-1654686092.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=rInWQu-KtxKeC2mNaktIJQ|Cho bốn hàng số, mỗi hàng gồm ba số như hình. Trong 30 giây, bạn có thể phát hiện quy luật của các hàng và điền số còn thiếu vào dấu hỏi chấm?|giáo dục|vnexpress.net|unknow
Lo ngại gian lận công nghệ cao ở kỳ thi tốt nghiệp THPT|https://vnexpress.net/lo-ngai-gian-lan-cong-nghe-cao-o-ky-thi-tot-nghiep-thpt-4473620.html|https://i1-vnexpress.vnecdn.net/2022/06/08/thiet-bi-gian-lan-1654669384-7320-1654670389.png?w=300&h=180&q=100&dpr=1&fit=crop&s=zFg-jX1X6ToiBWp4WUJR6w|Các tình huống và giải pháp đối phó với gian lận được đại diện Bộ Giáo dục Đào tạo, Bộ Công an và các tỉnh thành thảo luận kỹ trong cuộc họp sáng nay, chuẩn bị cho kỳ thi tốt nghiệp THPT 2022.|giáo dục|vnexpress.net|unknow
Hai bộ hợp lực bình ổn giá sách giáo khoa|https://vnexpress.net/hai-bo-hop-luc-binh-on-gia-sach-giao-khoa-4473585.html|https://i1-vnexpress.vnecdn.net/2022/06/08/2d2d10c3edff2da174ee-165466294-8356-6248-1654663125.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=wJBGO_VM8zpH4Sr1EWqI2Q|Bộ Giáo dục và Đào tạo sẽ phối hợp với Bộ Tài chính trình Chính phủ, Quốc hội các giải pháp ổn định lâu dài cho giá sách giáo khoa.|giáo dục|vnexpress.net|unknow
Năm cú sốc trong lần đầu du học|https://vnexpress.net/nam-cu-soc-trong-lan-dau-du-hoc-4473372.html|https://i1-vnexpress.vnecdn.net/2022/06/07/img-6455-copy-1654611575-2277-1654612107.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=FF_6viiGxzvRVFeIScRP_g|Sốc trong lần đầu du học là chuyện khó tránh khỏi, dù bạn chuẩn bị kỹ lưỡng đến đâu, theo Phan Quốc Dũng, cựu du học sinh tại Đức và Đan Mạch.|giáo dục|vnexpress.net|unknow
Ôn thi Hóa học qua sơ đồ tư duy|https://vnexpress.net/on-thi-hoa-hoc-qua-so-do-tu-duy-4472682.html|https://i1-vnexpress.vnecdn.net/2022/06/07/thay-thanh-1654534194-6447-1654593616.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=7lDO_vPN6W7MxzmM2TRFrg|Thầy Phạm Lê Thanh, giáo viên Hóa học, trường THPT Nguyễn Hiền (TP HCM) hướng dẫn lập sơ đồ tư duy, bảng phân tích, so sánh khi ôn tập thi tốt nghiệp.|giáo dục|vnexpress.net|unknow
Nuôi con vào cao đẳng, đại học nhờ đàn ngựa|https://vnexpress.net/nuoi-con-vao-cao-dang-dai-hoc-nho-dan-ngua-4472647.html|https://i1-vnexpress.vnecdn.net/2022/06/07/image001-1654491534-1156-1654588063.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=Mn2H5LrkXX3QvotRBG31Ew|LẠNG SƠNGia đình ông Nông Quốc Mao ở xã Hữu Kiên nuôi được 5 người con học lên cao đẳng, đại học, nhờ chăn nuôi ngựa.|giáo dục|vnexpress.net|unknow
4 bước làm bài tìm lỗi sai về đại từ môn tiếng Anh|https://vnexpress.net/4-buoc-lam-bai-tim-loi-sai-ve-dai-tu-mon-tieng-anh-4471183.html|https://i1-vnexpress.vnecdn.net/2022/06/02/6-1654156866-1942-1654156893.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=yrlPRgNCwjriR8FM5QkO1g|Thí sinh cần đọc kỹ cả câu, tập trung vào các phần gạch chân, xác định từ loại và phân tích thành phần câu để tìm được lỗi sai.|giáo dục|vnexpress.net|unknow
'Australia là điểm đến chất lượng'|https://vnexpress.net/australia-la-diem-den-chat-luong-4470212.html|https://i1-vnexpress.vnecdn.net/2022/06/07/b11-1654585973-9065-1654585992.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=coB4BERMnxe36JDqqcMdFA|Ông Andrew Houey - Giám đốc Truyền thông Quốc tế, StudyAdelaide cho rằng, với nền giáo dục thống nhất liên bang, du học sinh chọn Australia là quyết định sáng suốt.|giáo dục|vnexpress.net|unknow
Lý do The Debate Challenge hấp dẫn học sinh|https://vnexpress.net/ly-do-the-debate-challenge-hap-dan-hoc-sinh-4473208.html|https://i1-vnexpress.vnecdn.net/2022/06/07/dscf1317-jpg-1654590491-5180-1-1778-6054-1654601982.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=z-KbY-Gf14SbdEKV18kJVA|Cuộc thi tranh biện học thuật quy mô toàn quốc, tạo cơ hội rèn kỹ năng với chuyên gia quốc tế, tham gia trại hè, nhận chứng chỉ kèm học bổng 10.000 USD.|giáo dục|vnexpress.net|unknow
Hơn 50 nhân viên Đại học Hà Tĩnh bị chấm dứt hợp đồng|https://vnexpress.net/hon-50-nhan-vien-dai-hoc-ha-tinh-bi-cham-dut-hop-dong-4473340.html|https://i1-vnexpress.vnecdn.net/2022/06/07/daihochatinh11981642236729-165-9562-2155-1654601606.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=OHHYWbnaP4me58mDmHQ8jQ|Hơn 50 nhân viên của Đại học Hà Tĩnh ký hợp đồng chưa đúng quy định ở các nhiệm kỳ trước sẽ mất việc từ đầu tháng 7.|giáo dục|vnexpress.net|unknow
Tỉnh nào có nhiều dân tộc nhất?|https://vnexpress.net/tinh-nao-co-nhieu-dan-toc-nhat-4473344.html|https://i1-vnexpress.vnecdn.net/2022/06/07/anh-jpeg-1654604199-4869-1654604355.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=qAzruydqEQ0oX3LCBBe4rw|Địa phương này có 49 dân tộc cùng sinh sống trên địa bàn; mỗi dân tộc có bản sắc riêng, tạo nên sự đa dạng về văn hóa, lễ hội.|giáo dục|vnexpress.net|unknow
Hàng triệu thí sinh Trung Quốc bước vào kỳ thi khốc liệt nhất|https://vnexpress.net/hang-trieu-thi-sinh-trung-quoc-buoc-vao-ky-thi-khoc-liet-nhat-4473297.html|https://i1-vnexpress.vnecdn.net/2022/06/07/hoc-sinh1-1654597452-7133-1654598615.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=TQXSlmIoDI2koWaDrfIVsw|Hơn 800 thí sinh làm bài thi tại khu cách ly, trong khi hai em mắc Covid-19 thi ở bệnh viện dã chiến.|giáo dục|vnexpress.net|unknow
Đại học quy đổi điểm IELTS thế nào|https://vnexpress.net/dai-hoc-quy-doi-diem-ielts-the-nao-4473148.html|https://i1-vnexpress.vnecdn.net/2022/06/07/IELTS-1654579841-7788-1654579912.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=BMt9qCmKBQUblMYgdYr2jQ|Với IELTS 5.5, thí sinh có thể được quy đổi thành 7,5 đến 12 điểm môn tiếng Anh khi xét tuyển đại học.|giáo dục|vnexpress.net|unknow
Tốt nghiệp đại học ở tuổi 84|https://vnexpress.net/tot-nghiep-dai-hoc-o-tuoi-84-4473156.html|https://i1-vnexpress.vnecdn.net/2022/06/07/00-1654590311-4665-1654591047.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=CYxjdPy3jl4JFscK5o_xyw|MỸBà Betty Sandison vừa nhận bằng tốt nghiệp cử nhân Nghiên cứu đa ngành của Đại học Minnesota, sau gần bảy thập kỷ bắt đầu học tại đây.|giáo dục|vnexpress.net|unknow
Học sinh Thượng Hải xét nghiệm Covid-19 hàng ngày|https://vnexpress.net/hoc-sinh-thuong-hai-xet-nghiem-covid-19-hang-ngay-4473066.html|https://i1-vnexpress.vnecdn.net/2022/06/07/hoc-sinh-1654572892-8188-1654574527.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=pCX7rWu-ZS8BrFXM4Pi1KA|Học sinh trung học ở Thượng Hải được yêu cầu không sử dụng phương tiện công cộng, làm xét nghiệm kháng nguyên và axit nucleic sau khi trở lại trường hôm qua.|giáo dục|vnexpress.net|unknow
Bài tập 'true', 'false' rèn khả năng đọc hiểu tiếng Anh|https://vnexpress.net/bai-tap-true-false-ren-kha-nang-doc-hieu-tieng-anh-4472817.html|https://i1-vnexpress.vnecdn.net/2022/06/06/egyptthepyramidsof-1654511643-5037-9910-1654511723.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=iiqYFitUsG-Zw-MKLrGGeQ|"Sau khi đọc văn bản về phát hiện của các nhà khảo cổ học tại Ai Cập, bạn hãy kiểm tra mức độ đọc hiểu của mình bằng cách trả lời ""true"", ""false"" các câu hỏi bên dưới."|giáo dục|vnexpress.net|unknow
Bài toán 'Nhất nhất' của học sinh lớp 3|https://vnexpress.net/bai-toan-nhat-nhat-cua-hoc-sinh-lop-3-4472869.html|https://i1-vnexpress.vnecdn.net/2022/06/06/bai-toan-jpeg-1654515453-6936-1654515503.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=55XTjgs2FflwNxo1NMDE0g|Bài toán điền số tích hợp với biểu đạt các số bằng tiếng Anh dành cho học sinh lớp 3 liệu có thể làm khó bạn?|giáo dục|vnexpress.net|unknow
Cử nhân công nghệ khác kỹ sư như thế nào?|https://vnexpress.net/cu-nhan-cong-nghe-khac-ky-su-nhu-the-nao-4468349.html|https://i1-vnexpress.vnecdn.net/2022/05/30/DHCONGNGHIEPTHUCPHAM2545810716-7755-3544-1653923414.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=lGBmVU4CJUCD6mtstD5KMQ|Cùng là học ngành Công nghệ thông tin, Khoa học máy tính, nhưng có trường lại cấp bằng kỹ sư, trường cấp bằng cử nhân.|giáo dục|vnexpress.net|unknow
Cách ghi điểm cao khi gửi video dự thi 'The Debate Challenge'|https://vnexpress.net/cach-ghi-diem-cao-khi-gui-video-du-thi-the-debate-challenge-4471744.html|https://i1-vnexpress.vnecdn.net/2022/06/06/dscf1282-jpg-1654487426-8016-1654487460.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=0Y8gnZKwogosOkFGIrDQWg|Video gửi đúng hạn, kết cấu bài nói logic, thể hiện hiểu biết về tranh biện, tinh thần đồng đội... có cơ hội vượt qua vòng loại, tiến vào vòng đấu trực tiếp.|giáo dục|vnexpress.net|unknow
Vòng loại The Debate Challenge 2022 kéo dài đến 15/6|https://vnexpress.net/vong-loai-the-debate-challenge-2022-keo-dai-den-15-6-4471600.html|https://i1-vnexpress.vnecdn.net/2022/06/06/dscf1320-jpg-1654244878-8680-1-1857-7014-1654483018.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=ylCITwDBy9svPqx3-S0zbg|Cuộc thi sẽ gia hạn vòng loại thêm một tuần giúp học sinh có thêm thời gian hoàn thiện chất lượng video dự thi.|giáo dục|vnexpress.net|unknow
Đề thi tuyển sinh lớp 10 trường Phổ thông Năng khiếu|https://vnexpress.net/de-thi-tuyen-sinh-lop-10-truong-pho-thong-nang-khieu-4472886.html|https://i1-vnexpress.vnecdn.net/2022/06/06/thi-sinh-1948-1654522180-16545-2755-6439-1654528276.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=Jc98FP71K0_hPLtYkErYxQ|Trường Phổ thông Năng khiếu (Đại học Quốc gia TP HCM) công bố đề ba môn không chuyên Toán, Ngữ văn, Tiếng Anh và các môn chuyên sau khi kỳ thi kết thúc.|giáo dục|vnexpress.net|unknow
Nước Đông Nam Á nào không có đồng tiền riêng?|https://vnexpress.net/nuoc-dong-nam-a-nao-khong-co-dong-tien-rieng-4472852.html|https://i1-vnexpress.vnecdn.net/2022/06/06/tien-1654515179-5892-1654515212.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=AvbfPYt0bOXU4cE8Z1Pg1w|10 trong số 11 nước Đông Nam Á có đồng tiền riêng trong khi quốc gia còn lại sử dụng đồng đôla Mỹ.|giáo dục|vnexpress.net|unknow
Đề thi bốn môn chuyên vào lớp 10 trường Khoa học Tự nhiên|https://vnexpress.net/de-thi-bon-mon-chuyen-vao-lop-10-truong-khoa-hoc-tu-nhien-4472844.html|https://i1-vnexpress.vnecdn.net/2022/06/06/dsc00007-jpg-8086-1624432188-1-5028-9982-1654510827.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=IJrr-N_LBIoJbXuYd_e4_A|Đề thi chuyên Toán, Lý, Hóa, Sinh đều có thời gian làm bài 150 phút, dành cho thí sinh đăng ký vào lớp chuyên tương ứng, trừ những em vào chuyên Tin sẽ thi Toán.|giáo dục|vnexpress.net|unknow
Phương thức và lịch thi vào lớp 6 chất lượng cao ở Hà Nội|https://vnexpress.net/phuong-thuc-va-lich-thi-vao-lop-6-chat-luong-cao-o-ha-noi-4472711.html|https://i1-vnexpress.vnecdn.net/2022/06/06/becd628560409c1ec5512673159686-8516-1613-1654504179.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=K4jXsYFaY-CKnAa0YpDwEQ|Các trường THCS chất lượng cao gồm Cầu Giấy, Thanh Xuân, Nam Từ Liêm và Lê Lợi tổ chức xét tuyển kết hợp thi tuyển để lựa chọn học sinh lớp 6.|giáo dục|vnexpress.net|unknow
Giải đề Toán vòng 2 trường chuyên Khoa học Tự nhiên|https://vnexpress.net/giai-de-toan-vong-2-truong-chuyen-khoa-hoc-tu-nhien-4472641.html|https://i1-vnexpress.vnecdn.net/2022/06/06/loi-giai-de-chuyen-khtn-2022-p-3166-8150-1654492151.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=hy_Qg4_ueFwP3wvhbUzWAQ|Theo các giáo viên, đề thi Toán chuyên có câu 2b sử dụng phương pháp khai triển Abel, câu c bài hình có ý tưởng giải giống bài G7 IMO short list 2002.|giáo dục|vnexpress.net|unknow
Trung Quốc lập kỷ lục về số lượng thi cao khảo|https://vnexpress.net/trung-quoc-lap-ky-luc-ve-so-luong-thi-cao-khao-4472510.html|https://i1-vnexpress.vnecdn.net/2022/06/06/kyluc-1654483353-1117-1654483625.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=ztN1SbFo2AqbRKiNkJj5ew|Kỷ lục thí sinh thi cao khảo (gaokao) năm nay được thiết lập - 11,93 triệu học sinh - khi Trung Quốc đang chống chọi với sự bùng phát Covid-19.|giáo dục|vnexpress.net|unknow
Cách thuê nhà trọ cho du học sinh Việt ở Singapore|https://vnexpress.net/cach-thue-nha-tro-cho-du-hoc-sinh-viet-o-singapore-4472222.html|https://i1-vnexpress.vnecdn.net/2022/06/05/thue-nha1-1654405313-3523-1654422241.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=YCMCtoo7qsizwIdHZM3jzg|Theo Tuấn Minh, du học sinh mới sang Singapore có thể ở ký túc xá để làm quen, sau đó thuê dạng nhà ở của chính phủ để tiết kiệm chi phí và thuận tiện di chuyển.|giáo dục|vnexpress.net|unknow
Cách nhận dạng câu hỏi trong đề thi môn tiếng Anh|https://vnexpress.net/cach-nhan-dang-cau-hoi-trong-de-thi-mon-tieng-anh-4470077.html|https://i1-vnexpress.vnecdn.net/2022/06/01/hoc-1654072741-2072-1654072775.png?w=300&h=180&q=100&dpr=1&fit=crop&s=RIR9IZtvadO-YGepf3mR7A|Với những câu chọn đáp án là động từ trong đề thi tốt nghiệp môn tiếng Anh, thí sinh lưu ý dạng câu hỏi để ghi trọn điểm.|giáo dục|vnexpress.net|unknow
Nhà tranh biện quốc tế trò chuyện với học sinh Việt|https://vnexpress.net/nha-tranh-bien-quoc-te-tro-chuyen-voi-hoc-sinh-viet-4472789.html|https://i1-vnexpress.vnecdn.net/2022/06/06/long-1654509271-2181-1654509304.png?w=300&h=180&q=100&dpr=1&fit=crop&s=bPoX9xK15W4gfxqkvMiF8g|"Ông Marvin Long Đỗ cùng hai đội vô địch ""The Debate Challenge 2021"" có buổi gặp mặt trực tuyến, chia sẻ kinh nghiệm dự thi tranh biện vào 20h ngày 6/6."|giáo dục|vnexpress.net|unknow
Khát vọng vươn tầm thế giới của Đại học Trà Vinh|https://vnexpress.net/khat-vong-vuon-tam-the-gioi-cua-dai-hoc-tra-vinh-4472303.html|https://i1-vnexpress.vnecdn.net/2022/06/05/v2-1654408364-3471-1654408464.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=p4Z6dv67S1lHaT8JrvLg9w|TVU đặt mục tiêu vươn tầm trong đào tạo nguồn nhân lực và nghiên cứu, chuyển giao khoa học công nghệ chất lượng cho thị trường trong nước và quốc tế.|giáo dục|vnexpress.net|unknow
Giải đề Toán vòng 1 vào trường chuyên Khoa học Tự nhiên|https://vnexpress.net/giai-de-toan-vong-1-vao-truong-chuyen-khoa-hoc-tu-nhien-4472346.html|https://i1-vnexpress.vnecdn.net/2022/06/05/loi-giai-de-dk-khtn-2022-1-pag-4825-3658-1654426378.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=tx14SjvulUHbFbPEm5ZCjQ|Đề Toán không dễ, bài hình cấu trúc mới. Điểm phổ biến có thể là 6, theo các giáo viên Toán của THCS Archimedes (Hà Nội).|giáo dục|vnexpress.net|unknow
Thấp thỏm chờ con thi trường chuyên|https://vnexpress.net/thap-thom-cho-con-thi-truong-chuyen-4472263.html|https://i1-vnexpress.vnecdn.net/2022/06/05/mg-3848-jpeg-1654411758-3429-1654411947.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=0AQ-IqM0yi3vQZJepIFXkQ|Cùng con gái đi 300 km từ Hà Giang xuống Hà Nội để thi vào lớp 10 THPT chuyên Ngoại ngữ, chị Hiền choáng ngợp khi thấy hàng nghìn thí sinh, phụ huynh.|giáo dục|vnexpress.net|unknow
Đoán tên quốc gia qua trang phục|https://vnexpress.net/doan-ten-quoc-gia-qua-trang-phuc-4471741.html|https://i1-vnexpress.vnecdn.net/2022/06/05/doan-1654423533-7343-1654423833.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=IOgAwS1EbP-eCVSQVKdYRQ|Trang phục nói lên văn hóa, truyền thống của một dân tộc. Dựa vào các bức ảnh dưới đây, bạn thử đoán xem đây là nước nào.|giáo dục|vnexpress.net|unknow
Đề thi Toán chuyên Khoa học Tự nhiên|https://vnexpress.net/de-thi-toan-chuyen-khoa-hoc-tu-nhien-4472336.html|https://i1-vnexpress.vnecdn.net/2022/06/05/6-1654421185-7179-1654421318.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=hPwv2paHdL3rcCJzShgEDw|Đề Toán gồm bốn câu, 120 phút, với câu 1 về giải hệ phương trình và phương trình chiếm 4 điểm.|giáo dục|vnexpress.net|unknow
Đề thi Ngữ văn trường chuyên Khoa học Tự nhiên|https://vnexpress.net/de-thi-ngu-van-truong-chuyen-khoa-hoc-tu-nhien-4472237.html|https://i1-vnexpress.vnecdn.net/2022/06/05/284887612-755098612512797-1246-9340-5011-1654404647.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=3DP_Bj1LbqHiWUDJlUBR_Q|"Đề thi gồm hai phần, với câu hỏi phần tự chọn phân tích đoạn thơ ""Đoàn thuyền đánh cá"" hoặc nhân vật trong truyện ngắn ""Lặng lẽ Sa Pa"" chiếm một nửa số điểm."|giáo dục|vnexpress.net|unknow
